St_Date,LAT,LOG,Area,SubArea,FdYear,p,R
1_49F0,60.3033,0.5905,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3039,0.5822,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.3052,2.4245,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3075,2.6692,1,49F2,0.00267,0.0244,0.347
1_49F0,60.3082,0.581,1,49F0,-0.0012,0.0642,-0.288
1_49F3,60.3083,3.1883,1,49F3,0.00288,0.00377,0.437
1_49F2,60.3087,2.4223,1,49F2,0.00267,0.0244,0.347
1_490000000,60.308,-2.7525,1,490000000,-0.00231,0.261,-0.208
1_49F3,60.3112,3.1877,1,49F3,0.00288,0.00377,0.437
1_49000000,60.314,-3.053,1,49000000,0.0062,0.0184,0.618
1_49F0,60.3167,0.4167,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3167,0.5667,1,49F0,-0.0012,0.0642,-0.288
1_49F1,60.3167,1.4333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3167,1.4333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3167,1.6167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3167,1.7667,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3167,2.1167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3167,2.1167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3167,2.1167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3167,2.3667,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3167,2.4833,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3167,2.5,1,49F2,0.00267,0.0244,0.347
1_49F3,60.3167,3.1333,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3167,3.1333,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3167,3.15,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3167,3.15,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3167,3.1667,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3167,3.2,1,49F3,0.00288,0.00377,0.437
1_49F2,60.3168,2.6387,1,49F2,0.00267,0.0244,0.347
1_490000000,60.317,-2.728,1,490000000,-0.00231,0.261,-0.208
1_49F3,60.3183,3.185,1,49F3,0.00288,0.00377,0.437
1_49F2,60.3187,2.5225,1,49F2,0.00267,0.0244,0.347
1_49F0,60.319,0.34,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.319,2.6828,1,49F2,0.00267,0.0244,0.347
1_49F0,60.3201,0.3432,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.3217,2.6933,1,49F2,0.00267,0.0244,0.347
1_49F0,60.3232,0.5848,1,49F0,-0.0012,0.0642,-0.288
1_490000000,60.3233,-2.7313,1,490000000,-0.00231,0.261,-0.208
1_49F3,60.3233,3.135,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3233,3.1367,1,49F3,0.00288,0.00377,0.437
1_49F1,60.325,1.4317,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.25,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.2,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.2,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.2,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.3667,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3333,1.8,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3333,2.4167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3333,2.4167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3333,2.5333,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3333,2.5,1,49F2,0.00267,0.0244,0.347
1_490000000,60.3345,-2.7203,1,490000000,-0.00231,0.261,-0.208
1_49F3,60.334,3.096,1,49F3,0.00288,0.00377,0.437
1_49F0,60.3417,0.3967,1,49F0,-0.0012,0.0642,-0.288
1_490000000,60.341,-2.712,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3423,-2.709,1,490000000,-0.00231,0.261,-0.208
1_49F2,60.3428,2.5442,1,49F2,0.00267,0.0244,0.347
1_490000000,60.3443,-2.7093,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3472,-2.7137,1,490000000,-0.00231,0.261,-0.208
1_49F2,60.347,2.6367,1,49F2,0.00267,0.0244,0.347
1_49F1,60.3495,1.214,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3497,1.2127,1,49F1,0.000225,0.832,0.0338
1_49F3,60.3501,3.1386,1,49F3,0.00288,0.00377,0.437
1_49F1,60.3518,1.2145,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3518,1.2153,1,49F1,0.000225,0.832,0.0338
1_49F3,60.3533,3.135,1,49F3,0.00288,0.00377,0.437
1_49F2,60.3543,2.4957,1,49F2,0.00267,0.0244,0.347
1_490000000,60.3558,-2.7065,1,490000000,-0.00231,0.261,-0.208
1_49F3,60.3568,3.1392,1,49F3,0.00288,0.00377,0.437
1_49F1,60.3575,1.2177,1,49F1,0.000225,0.832,0.0338
1_49000000,60.357,-3.384,1,49000000,0.0062,0.0184,0.618
1_49F1,60.357,1.2168,1,49F1,0.000225,0.832,0.0338
1_49F0,60.35,0.2667,1,49F0,-0.0012,0.0642,-0.288
1_49F1,60.35,1.2162,1,49F1,0.000225,0.832,0.0338
1_49F1,60.35,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.35,1.2667,1,49F1,0.000225,0.832,0.0338
1_49F1,60.35,1.2,1,49F1,0.000225,0.832,0.0338
1_49F1,60.35,1.2,1,49F1,0.000225,0.832,0.0338
1_49F1,60.35,1.6667,1,49F1,0.000225,0.832,0.0338
1_49F2,60.35,2.4,1,49F2,0.00267,0.0244,0.347
1_49F2,60.35,2.5,1,49F2,0.00267,0.0244,0.347
1_49F2,60.35,2.6667,1,49F2,0.00267,0.0244,0.347
1_49F3,60.35,3.1333,1,49F3,0.00288,0.00377,0.437
1_49F1,60.3612,1.218,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3632,1.2848,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3637,2.6572,1,49F2,0.00267,0.0244,0.347
1_490000000,60.3662,-2.705,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3667,-2.6667,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3667,-2.6667,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3667,-2.6833,1,490000000,-0.00231,0.261,-0.208
1_49F1,60.3667,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3667,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3667,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3667,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3667,1.25,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3667,2.3667,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3667,2.4333,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3667,2.45,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3667,2.4667,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3667,2.55,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3667,2.5,1,49F2,0.00267,0.0244,0.347
1_49F3,60.3667,3.0667,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3667,3.1333,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3667,3.1,1,49F3,0.00288,0.00377,0.437
1_490000000,60.366,-2.706,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.366,-2.72,1,490000000,-0.00231,0.261,-0.208
1_49F2,60.3673,2.468,1,49F2,0.00267,0.0244,0.347
1_490000000,60.3678,-2.6953,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.367,-2.693,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.367,-2.71,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.367,-2.725,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.367,-2.742,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3705,-2.691,1,490000000,-0.00231,0.261,-0.208
1_49F2,60.3717,2.6017,1,49F2,0.00267,0.0244,0.347
1_49F1,60.3736,1.235,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3755,1.2578,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3785,1.2515,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3817,1.2567,1,49F1,0.000225,0.832,0.0338
1_49F1,60.381,1.234,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3828,2.5688,1,49F2,0.00267,0.0244,0.347
1_4900000000,60.382,-1.968,1,4900000000,-0.00142,0.168,-0.219
1_490000000,60.3833,-2.6833,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3833,-2.6833,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3833,-2.7167,1,490000000,-0.00231,0.261,-0.208
1_49F0,60.3833,0.15,1,49F0,-0.0012,0.0642,-0.288
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2242,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.2333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.25,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.6333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.65,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3833,1.7167,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3833,2.45,1,49F2,0.00267,0.0244,0.347
1_49F3,60.3833,3.0333,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3833,3.05,1,49F3,0.00288,0.00377,0.437
1_49F3,60.3833,3.0667,1,49F3,0.00288,0.00377,0.437
1_49F1,60.3845,1.2357,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3845,1.2357,1,49F1,0.000225,0.832,0.0338
1_49F1,60.384,1.2425,1,49F1,0.000225,0.832,0.0338
1_49F1,60.3867,1.2367,1,49F1,0.000225,0.832,0.0338
1_4900000000,60.387,-1.557,1,4900000000,-0.00142,0.168,-0.219
1_49F1,60.38,1.252,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3913,2.6132,1,49F2,0.00267,0.0244,0.347
1_4900000000,60.392,-1.552,1,4900000000,-0.00142,0.168,-0.219
1_49F1,60.3955,1.2223,1,49F1,0.000225,0.832,0.0338
1_490000000,60.396,-2.215,1,490000000,-0.00231,0.261,-0.208
1_49F2,60.396,2.5937,1,49F2,0.00267,0.0244,0.347
1_49F2,60.399,2.5932,1,49F2,0.00267,0.0244,0.347
1_49000000000,60.3,-0.25,1,49000000000,-0.000692,0.458,-0.119
1_490000000,60.3,-2.7333,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3,-2.7333,1,490000000,-0.00231,0.261,-0.208
1_490000000,60.3,-2.7485,1,490000000,-0.00231,0.261,-0.208
1_49F0,60.3,0.2333,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.5167,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.55,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.5667,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.5667,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.5833,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.3,0.6,1,49F0,-0.0012,0.0642,-0.288
1_49F1,60.3,1.7833,1,49F1,0.000225,0.832,0.0338
1_49F2,60.3,2.1167,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3,2.1,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3,2.4333,1,49F2,0.00267,0.0244,0.347
1_49F2,60.3,2.7,1,49F2,0.00267,0.0244,0.347
1_49F3,60.3,3.1,1,49F3,0.00288,0.00377,0.437
1_49F1,60.4025,1.2432,1,49F1,0.000225,0.832,0.0338
1_49F2,60.4025,2.6377,1,49F2,0.00267,0.0244,0.347
1_49F2,60.4033,2.656,1,49F2,0.00267,0.0244,0.347
1_49F2,60.4037,2.6332,1,49F2,0.00267,0.0244,0.347
1_49000000000,60.4167,-0.25,1,49000000000,-0.000692,0.458,-0.119
1_49F1,60.4167,1.8,1,49F1,0.000225,0.832,0.0338
1_49F2,60.4167,2.6167,1,49F2,0.00267,0.0244,0.347
1_49F3,60.4167,3.0667,1,49F3,0.00288,0.00377,0.437
1_49F3,60.4167,3.0833,1,49F3,0.00288,0.00377,0.437
1_49F3,60.4167,3.15,1,49F3,0.00288,0.00377,0.437
1_49F3,60.4167,3.1667,1,49F3,0.00288,0.00377,0.437
1_49F1,60.41,1.1983,1,49F1,0.000225,0.832,0.0338
1_49F2,60.4247,2.5883,1,49F2,0.00267,0.0244,0.347
1_49F2,60.4317,2.472,1,49F2,0.00267,0.0244,0.347
1_49F0,60.432,0.268,1,49F0,-0.0012,0.0642,-0.288
1_49000000000,60.4333,-0.5833,1,49000000000,-0.000692,0.458,-0.119
1_49F0,60.4333,0.1667,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.4333,0.1667,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.4333,2.5,1,49F2,0.00267,0.0244,0.347
1_49F3,60.4333,3.05,1,49F3,0.00288,0.00377,0.437
1_49F0,60.433,0.25,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.441,0.553,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.4517,2.9417,1,49F2,0.00267,0.0244,0.347
1_49F3,60.45,3.05,1,49F3,0.00288,0.00377,0.437
1_49F3,60.45,3.2667,1,49F3,0.00288,0.00377,0.437
1_49F3,60.45,3.2667,1,49F3,0.00288,0.00377,0.437
1_49000000000,60.4667,-0.1867,1,49000000000,-0.000692,0.458,-0.119
1_4900000000,60.4667,-1.9667,1,4900000000,-0.00142,0.168,-0.219
1_49F0,60.4667,0.5,1,49F0,-0.0012,0.0642,-0.288
1_49F2,60.4667,2.4833,1,49F2,0.00267,0.0244,0.347
1_49000000000,60.467,-0.593,1,49000000000,-0.000692,0.458,-0.119
1_49F0,60.47,0.5283,1,49F0,-0.0012,0.0642,-0.288
1_4900000000,60.4833,-1.95,1,4900000000,-0.00142,0.168,-0.219
1_49000000000,60.4933,-0.8417,1,49000000000,-0.000692,0.458,-0.119
1_49000000000,60.494,-0.621,1,49000000000,-0.000692,0.458,-0.119
1_49F0,60.4,0.3333,1,49F0,-0.0012,0.0642,-0.288
1_49F0,60.4,0.4,1,49F0,-0.0012,0.0642,-0.288
1_49F1,60.4,1.2167,1,49F1,0.000225,0.832,0.0338
1_49F1,60.4,1.2333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.4,1.2333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.4,1.2333,1,49F1,0.000225,0.832,0.0338
1_49F1,60.4,1.2333,1,49F1,0.000225,0.832,0.0338
1_49F2,60.4,2.1667,1,49F2,0.00267,0.0244,0.347
1_49F2,60.4,2.5833,1,49F2,0.00267,0.0244,0.347
1_49F3,60.4,3.0333,1,49F3,0.00288,0.00377,0.437
1_50000000000,60.5013,-0.6263,1,50000000000,-0.000327,0.808,-0.0392
1_50F3,60.5033,3.18,1,50F3,0.00151,0.203,0.2
1_50F2,60.5083,2.0147,1,50F2,0.0045,0.000441,0.518
1_50F3,60.5133,3.0517,1,50F3,0.00151,0.203,0.2
1_50000000000,60.5167,-0.2167,1,50000000000,-0.000327,0.808,-0.0392
1_50F2,60.5167,2.0167,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5167,2.0333,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5167,2.0333,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5168,2.3218,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5193,2.0315,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5237,2.0302,1,50F2,0.0045,0.000441,0.518
1_50F0,60.526,0.435,1,50F0,0.00169,0.875,0.267
1_50F2,60.527,2.0375,1,50F2,0.0045,0.000441,0.518
1_50F3,60.5317,3.1783,1,50F3,0.00151,0.203,0.2
1_50F2,60.5333,2.0333,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5335,2.0352,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5348,2.0535,1,50F2,0.0045,0.000441,0.518
1_50F0,60.535,0.109,1,50F0,0.00169,0.875,0.267
1_50F2,60.535,2.0447,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5368,2.038,1,50F2,0.0045,0.000441,0.518
1_50F3,60.5368,3.1794,1,50F3,0.00151,0.203,0.2
1_50F0,60.5378,0.5065,1,50F0,0.00169,0.875,0.267
1_50F2,60.5378,2.0387,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5414,2.3369,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5418,2.0512,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5442,2.044,1,50F2,0.0045,0.000441,0.518
1_50F3,60.545,3.175,1,50F3,0.00151,0.203,0.2
1_50F2,60.5482,2.0645,1,50F2,0.0045,0.000441,0.518
1_50F0,60.5491,0.5054,1,50F0,0.00169,0.875,0.267
1_50F3,60.5492,3.1435,1,50F3,0.00151,0.203,0.2
1_50F3,60.5495,3.1705,1,50F3,0.00151,0.203,0.2
1_50F2,60.54,2.5867,1,50F2,0.0045,0.000441,0.518
1_50F0,60.552,0.505,1,50F0,0.00169,0.875,0.267
1_50F0,60.5546,0.5046,1,50F0,0.00169,0.875,0.267
1_500000000,60.555,-2.278,1,500000000,-0.00306,0.392,-0.239
1_500000000,60.557,-2.257,1,500000000,-0.00306,0.392,-0.239
1_50F1,60.5584,1.6183,1,50F1,-0.000315,0.745,-0.0516
1_50000000000,60.55,-0.2,1,50000000000,-0.000327,0.808,-0.0392
1_500000000,60.55,-2.2333,1,500000000,-0.00306,0.392,-0.239
1_500000000,60.55,-2.7667,1,500000000,-0.00306,0.392,-0.239
1_50F2,60.55,2.0667,1,50F2,0.0045,0.000441,0.518
1_50F3,60.55,3.0167,1,50F3,0.00151,0.203,0.2
1_50F3,60.55,3.0667,1,50F3,0.00151,0.203,0.2
1_50F2,60.5617,2.88,1,50F2,0.0045,0.000441,0.518
1_500000000,60.5625,-2.2745,1,500000000,-0.00306,0.392,-0.239
1_50F2,60.564,2.008,1,50F2,0.0045,0.000441,0.518
1_50F1,60.5667,1.4667,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.5667,1.6667,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.5667,1.8,1,50F1,-0.000315,0.745,-0.0516
1_50F2,60.5667,2.0667,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5667,2.8333,1,50F2,0.0045,0.000441,0.518
1_50F3,60.5667,3.0167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.05,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.5667,3.1,1,50F3,0.00151,0.203,0.2
1_500000000,60.566,-2.269,1,500000000,-0.00306,0.392,-0.239
1_500000000,60.5672,-2.2685,1,500000000,-0.00306,0.392,-0.239
1_50000000000,60.567,-0.542,1,50000000000,-0.000327,0.808,-0.0392
1_50F1,60.567,1.61,1,50F1,-0.000315,0.745,-0.0516
1_50F3,60.5683,3.0233,1,50F3,0.00151,0.203,0.2
1_500000000,60.56,-2.271,1,500000000,-0.00306,0.392,-0.239
1_500000000,60.5718,-2.2683,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.5767,3.0717,1,50F3,0.00151,0.203,0.2
1_50F3,60.5767,3.0717,1,50F3,0.00151,0.203,0.2
1_50F3,60.5767,3.0783,1,50F3,0.00151,0.203,0.2
1_500000000,60.578,-2.265,1,500000000,-0.00306,0.392,-0.239
1_500000000,60.578,-2.267,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.5817,3.02,1,50F3,0.00151,0.203,0.2
1_50000000000,60.5833,-0.2167,1,50000000000,-0.000327,0.808,-0.0392
1_50F2,60.5833,2.3667,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5833,2.45,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5833,2.6667,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5833,2.7833,1,50F2,0.0045,0.000441,0.518
1_50F3,60.5833,3.0167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0333,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0333,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.05,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.05,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0667,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.1167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.1167,1,50F3,0.00151,0.203,0.2
1_50F3,60.5833,3.1667,1,50F3,0.00151,0.203,0.2
1_500000000,60.586,-2.2777,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.5883,3.0217,1,50F3,0.00151,0.203,0.2
1_500000000,60.589,-2.263,1,500000000,-0.00306,0.392,-0.239
1_50000000000,60.58,-0.539,1,50000000000,-0.000327,0.808,-0.0392
1_5000000000,60.591,-1.99,1,5000000000,-0.00359,0.0151,-0.377
1_500000000,60.591,-2.262,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.5933,3.115,1,50F3,0.00151,0.203,0.2
1_500000000,60.5977,-2.2573,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.5982,3.0738,1,50F3,0.00151,0.203,0.2
1_50F3,60.5983,3.065,1,50F3,0.00151,0.203,0.2
1_50000000000,60.599,-0.618,1,50000000000,-0.000327,0.808,-0.0392
1_50F3,60.59,3.0267,1,50F3,0.00151,0.203,0.2
1_50F3,60.59,3.1183,1,50F3,0.00151,0.203,0.2
1_50F2,60.5,2,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5,2,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5,2,1,50F2,0.0045,0.000441,0.518
1_50F2,60.5,2,1,50F2,0.0045,0.000441,0.518
1_500000000,60.6002,-2.2552,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.6008,3.0673,1,50F3,0.00151,0.203,0.2
1_50F3,60.602,3.076,1,50F3,0.00151,0.203,0.2
1_50F3,60.6033,3.0663,1,50F3,0.00151,0.203,0.2
1_50F3,60.6033,3.07,1,50F3,0.00151,0.203,0.2
1_50F3,60.6057,3.0637,1,50F3,0.00151,0.203,0.2
1_5000000000,60.605,-1.991,1,5000000000,-0.00359,0.0151,-0.377
1_50F3,60.605,3.025,1,50F3,0.00151,0.203,0.2
1_50F3,60.6068,3.0608,1,50F3,0.00151,0.203,0.2
1_50F3,60.606,3.0618,1,50F3,0.00151,0.203,0.2
1_500000000,60.612,-2.26,1,500000000,-0.00306,0.392,-0.239
1_50F2,60.6133,2.6017,1,50F2,0.0045,0.000441,0.518
1_50F3,60.6133,3.025,1,50F3,0.00151,0.203,0.2
1_50F3,60.6133,3.0467,1,50F3,0.00151,0.203,0.2
1_50000000000,60.6167,-0.25,1,50000000000,-0.000327,0.808,-0.0392
1_5000000000,60.6167,-1.8333,1,5000000000,-0.00359,0.0151,-0.377
1_50F1,60.6167,1.4167,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.4333,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.45,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.45,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.4833,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.5667,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6167,1.5,1,50F1,-0.000315,0.745,-0.0516
1_50F2,60.6167,2.5833,1,50F2,0.0045,0.000441,0.518
1_50F2,60.6167,2.5833,1,50F2,0.0045,0.000441,0.518
1_50F2,60.6167,2.6167,1,50F2,0.0045,0.000441,0.518
1_50F2,60.6167,2.6333,1,50F2,0.0045,0.000441,0.518
1_50F2,60.6167,2.6667,1,50F2,0.0045,0.000441,0.518
1_50F2,60.6167,2.6,1,50F2,0.0045,0.000441,0.518
1_50F3,60.6167,3.0333,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.0333,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.0533,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.05,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.05,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.0833,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.1167,1,50F3,0.00151,0.203,0.2
1_50F3,60.6167,3.1333,1,50F3,0.00151,0.203,0.2
1_50F2,60.616,2.901,1,50F2,0.0045,0.000441,0.518
1_50F3,60.616,3.1019,1,50F3,0.00151,0.203,0.2
1_50F2,60.6173,2.6022,1,50F2,0.0045,0.000441,0.518
1_50F1,60.6175,1.4945,1,50F1,-0.000315,0.745,-0.0516
1_500000000,60.6185,-2.2663,1,500000000,-0.00306,0.392,-0.239
1_50F3,60.6202,3.0563,1,50F3,0.00151,0.203,0.2
1_50F2,60.6203,2.5969,1,50F2,0.0045,0.000441,0.518
1_50F1,60.6208,1.4793,1,50F1,-0.000315,0.745,-0.0516
1_50F3,60.6222,3.0533,1,50F3,0.00151,0.203,0.2
1_50000000000,60.622,-0.608,1,50000000000,-0.000327,0.808,-0.0392
1_50F3,60.6238,3.099,1,50F3,0.00151,0.203,0.2
1_50F3,60.6251,3.0498,1,50F3,0.00151,0.203,0.2
1_50F1,60.6255,1.5482,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6256,1.5293,1,50F1,-0.000315,0.745,-0.0516
1_50F0,60.625,0.6267,1,50F0,0.00169,0.875,0.267
1_50F2,60.625,2.57,1,50F2,0.0045,0.000441,0.518
1_50F3,60.625,3.0533,1,50F3,0.00151,0.203,0.2
1_50F1,60.6262,1.518,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.626,1.5158,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.626,1.537,1,50F1,-0.000315,0.745,-0.0516
1_50F2,60.6283,2.575,1,50F2,0.0045,0.000441,0.518
1_50F1,60.6308,1.5132,1,50F1,-0.000315,0.745,-0.0516
1_50F1,60.6317,1.5767,1,50F1,-0.000315,0.745,-0.0516
1_50F2,60.6317,2.715,1,50F2,0.0045,0.000441,0.518
1_50F3,60.6317,3.045,1,50F3,0.00151,0.203,0.2
