LAT,LOG,Date,Area,SubArea,Values
55.7805,3.4555,2/1/2011,2,40F3,0.296459267
55.7806,1.4541,2/5/2004,2,40F1,0.432561027
55.7812,4.8757,1/25/2015,2,40F4,0.224843392
55.7812,6.4295,2/16/2006,7,40F6,0.477985731
55.7815,4.9005,1/29/2021,2,40F4,0.460044668
55.7818,5.2562,8/18/2006,7,40F5,0.385547072
55.7822,4.8817,2/5/2016,2,40F4,0.433161217
55.7823,5.2583,8/17/2008,7,40F5,0.43946227
55.7833,-0.8333,2/25/1982,4,40000000000,0.433500604
55.7833,-0.9,5/21/1992,4,40000000000,0.422040136
55.7833,-1.6667,2/24/1984,4,4000000000,0.451878111
55.7833,-1.7,2/3/1987,4,4000000000,0.208174793
55.7833,-1.7,2/14/1988,4,4000000000,0.360748903
55.7833,-1.7,2/4/1989,4,4000000000,0.236609327
55.7833,-9.0167,3/19/1996,47,40,0.398973135
55.7833,-9.0833,11/23/1993,47,40,0.539312675
55.7833,-9,3/10/1987,47,40,0.465494842
55.7833,-9,3/18/1994,47,40,0.515704366
55.7833,-9.1,3/16/1989,47,40,0.063806254
55.7833,0.2167,6/19/1991,2,40F0,0.190578704
55.7833,0.2167,8/8/1992,2,40F0,0.468672886
55.7833,0.2167,8/5/1995,2,40F0,0.440967909
55.7833,0.2333,8/11/1991,2,40F0,0.327518391
55.7833,0.2333,8/5/1994,2,40F0,0.523305256
55.7833,0.2333,8/10/1996,2,40F0,0.303208686
55.7833,0.4667,5/19/1992,2,40F0,0.222338547
55.7833,0.5,1/29/1993,2,40F0,0.396970248
55.7833,1.2333,5/23/1991,2,40F1,0.480892814
55.7833,1.4333,1/28/1991,2,40F1,0.429714763
55.7833,1.4667,2/10/1982,2,40F1,0.198495451
55.7833,1.5167,2/2/1999,2,40F1,0.39533289
55.7833,1.5,11/6/1991,2,40F1,0.524843891
55.7833,1.8166,2/7/1997,2,40F1,0.463203313
55.7833,2.45,2/7/1997,2,40F2,0.453852977
55.7833,2.4667,8/19/1997,2,40F2,0.24448737
55.7833,2.4833,7/25/1992,2,40F2,0.464038284
55.7833,2.6667,6/9/1991,2,40F2,0.436848061
55.7833,3.8167,8/15/2001,2,40F3,0.377618609
55.7833,3.8,8/10/2000,2,40F3,0.387522302
55.7833,3.8,2/12/2002,2,40F3,0.414837858
55.7833,4.4667,4/25/1994,2,40F4,0.492581896
55.7833,4.4833,8/14/1991,2,40F4,0.450696587
55.7833,4.4833,5/9/1993,2,40F4,0.405451938
55.7833,4.6833,6/10/1991,2,40F4,0.241569725
55.7833,4.7167,5/20/1995,2,40F4,0.541870789
55.7833,4.7167,9/22/1997,2,40F4,0.397088903
55.7833,5.1833,5/24/1991,7,40F5,0.27489157
55.7833,5.1833,11/10/1991,7,40F5,0.315401572
55.7833,5.1833,8/23/1992,7,40F5,0.367988592
55.7833,5.1833,10/29/1994,7,40F5,0.320142776
55.7833,5.1,2/16/1994,7,40F5,0.324310869
55.7833,5.2333,11/17/1996,7,40F5,0.399835438
55.7833,5.2333,8/19/1997,7,40F5,0.435790189
55.7833,5.2333,8/23/1998,7,40F5,0.458273648
55.7833,5.2333,8/26/1999,7,40F5,0.449404313
55.7833,5.2333,8/18/2000,7,40F5,0.387906762
55.7833,5.2333,8/14/2001,7,40F5,0.343956798
55.7833,5.2333,8/16/2002,7,40F5,0.426263147
55.7833,5.35,2/19/1991,7,40F5,0.359924831
55.7833,5.5333,10/30/1991,7,40F5,0.424719095
55.7833,5.6,1/10/1991,7,40F5,0.270626443
55.7833,5.6,6/10/1991,7,40F5,0.426775044
55.7833,5.6,2/9/1995,7,40F5,0.205777089
55.7833,5.7333,2/18/1997,7,40F5,0.432116098
55.7833,6.1,4/23/1994,7,40F6,0.399410209
55.7833,6.3333,6/10/1991,7,40F6,0.383609969
55.7833,6.5,8/15/1991,7,40F6,0.300796586
55.7833,6.5,7/19/1992,7,40F6,0.360049424
55.7833,6.5,5/20/1994,7,40F6,0.17654131
55.7833,7.25,2/7/1990,7,40F7,0.443518568
55.7834,5.2333,2/3/1998,7,40F5,0.309941382
55.7835,5.2583,8/16/2011,7,40F5,0.459428676
55.784,5.2451,1/30/2004,7,40F5,0.221780003
55.7855,4.8112,1/27/2017,2,40F4,0.397621907
55.785,-7.824,9/29/2014,27.6.a,-9,0.470393908
55.7866,5.2405,2/9/2002,7,40F5,0.230453327
55.7867,4.786,1/24/2013,2,40F4,0.410029783
55.7868,5.2404,2/22/2003,7,40F5,0.349051226
55.786,-7.818,10/9/2017,27.6.a,-9,0.517786547
55.7872,6.1157,1/18/2019,7,40F6,0.214916051
55.7873,4.7932,2/5/2018,2,40F4,0.135897697
55.7892,4.7957,1/24/2010,2,40F4,0.254692567
55.7893,6.4523,7/26/2017,7,40F6,0.295403571
55.7895,3.4775,2/5/2009,2,40F3,0.352632755
55.7898,3.822,8/8/2010,2,40F3,0.36691388
55.789,-8.991,9/21/2015,27.6.a,-9,0.3805884
55.789,-8.992,9/29/2011,27.6.a,-9,0.52601772
55.78,0.5676,2/6/2006,2,40F0,0.438315781
55.78,4.9052,7/26/2018,2,40F4,0.169108276
55.7905,3.2388,1/28/2012,2,40F3,0.420761211
55.7905,3.244,1/25/2010,2,40F3,0.157188211
55.7906,5.2415,2/12/2000,7,40F5,0.1067971
55.7909,3.4712,2/14/2016,2,40F3,0.450329752
55.7911,5.5653,2/1/2002,7,40F5,0.155481066
55.791,-8.99,9/27/2013,27.6.a,-9,0.211475943
55.791,-9.0177,11/13/2009,47,40,0.384528964
55.792,-8.993,9/27/2014,27.6.a,-9,0.292654929
55.7935,-8.7193,11/21/2012,27.6.a,R2Q4,0.253944626
55.7935,4.2096,1/31/2006,2,40F4,0.322308092
55.793,-8.992,9/27/2010,27.6.a,-9,0.44589142
55.793,5.5653,2/14/2008,7,40F5,0.50242145
55.7942,3.2433,1/22/2007,2,40F3,0.423819055
55.7943,-9.0017,3/12/2002,47,40,0.028917852
55.7947,-9.0048,3/5/1999,47,40,0.587319331
55.7958,3.2453,1/26/2015,2,40F3,0.439868579
55.795,-7.122,9/29/2008,27.6.a,-9,0.463454203
55.7962,-9.0942,3/18/2006,47,40,0.187354309
55.7967,3.4476,2/5/2015,2,40F3,0.440025409
55.7973,3.2488,2/6/2016,2,40F3,0.477225548
55.7973,6.438,2/12/2017,7,40F6,0.323556523
55.7977,5.2382,2/9/1999,7,40F5,0.456216648
55.7988,3.312,2/4/2004,2,40F3,0.408519754
55.798,3.4818,2/13/2019,2,40F3,0.445986102
55.798,3.8012,7/26/2018,2,40F3,0.378862541
55.7991,3.7973,2/27/2020,2,40F3,0.422937753
55.7995,6.4378,2/6/2005,7,40F6,0.108585853
55.7,-1.1833,2/9/1993,4,4000000000,0.317986488
55.7,-1.2167,2/1/1998,4,4000000000,0.276178201
55.7,-1.25,11/9/1992,4,4000000000,0.431571073
55.7,-1.3333,2/17/1995,4,4000000000,0.486937208
55.7,0.2333,5/18/1995,2,40F0,0.41604432
55.7,0.7833,2/2/1988,2,40F0,0.156067153
55.7,0.8166,2/13/2001,2,40F0,0.32876117
55.7,1.6167,5/19/1995,2,40F1,0.410826147
55.7,2.2667,2/11/1995,2,40F2,0.319067698
55.7,2.2833,2/8/1982,2,40F2,0.442571214
55.7,2.2833,6/19/1991,2,40F2,0.405430555
55.7,2.4667,2/6/1996,2,40F2,0.42689138
55.7,2.5167,2/7/1985,2,40F2,0.380416048
55.7,2.7167,2/4/1986,2,40F2,0.39998286
55.7,2.7833,8/12/2003,2,40F2,0.403506697
55.7,3.1167,2/17/1990,2,40F3,0.415676287
55.7,3.1167,8/14/1991,2,40F3,0.505945831
55.7,3.1333,4/17/1996,2,40F3,0.332372976
55.7,3.1333,4/16/1997,2,40F3,0.507248086
55.7,3.25,4/16/1994,2,40F3,0.440090248
55.7,4.6167,1/31/1996,2,40F4,0.379442959
55.7,4.6,2/10/1982,2,40F4,0.502117583
55.7,7.2667,2/6/1985,7,40F7,0.226999889
55.7,7.3,2/10/1995,7,40F7,0.241374221
55.7,7.3,10/29/1995,7,40F7,0.275404168
55.7,7.4667,8/15/1991,7,40F7,0.231229601
55.8002,3.2581,2/12/2018,2,40F3,0.434984227
55.8008,5.251,1/29/2021,7,40F5,0.329619046
55.801,-7.116,9/30/2014,27.6.a,-9,0.5005983
55.801,3.7934,8/23/2021,2,40F3,0.199609817
55.8025,0.6268,2/11/2003,2,40F0,0.474383426
55.8034,5.557,2/4/2005,7,40F5,0.064872502
55.803,-7.114,10/1/2013,27.6.a,-9,0.37900511
55.803,5.123,2/17/2007,7,40F5,0.452342571
55.8046,5.1098,2/17/2006,7,40F5,0.396574926
55.804,-9.011,3/3/2014,27.6.a,R3Q1,0.016804792
55.8069,6.4417,1/31/2004,7,40F6,0.344795429
55.807,-9.008,2/22/2018,27.6.a,-9,0.468535312
55.8113,4.6108,2/5/2009,2,40F4,0.30500504
55.8117,6.4442,1/18/2019,7,40F6,0.251147714
55.811,-8.407,10/17/2004,27.6.a,-9,0.537595872
55.811,0.5455,2/6/2018,2,40F0,0.512496587
55.811,2.4403,2/1/2012,2,40F2,0.331095391
55.813,-8.396,10/7/2017,27.6.a,-9,0.535716419
55.8152,-7.6328,11/27/2003,47,4000,0.559224114
55.8156,0.5798,2/2/2011,2,40F0,0.39909856
55.8157,-8.2057,3/5/2010,47,400,0.410334689
55.815,-8.388,9/22/2015,27.6.a,-9,0.437881785
55.8165,-8.2198,3/24/2009,47,400,0.148791266
55.8166,0.3,2/27/1997,2,40F0,0.298830561
55.8167,-0.5167,8/8/1997,4,40000000000,0.500508342
55.8167,-0.6167,8/5/1994,4,40000000000,0.52376979
55.8167,-0.65,8/10/1996,4,40000000000,0.468682846
55.8167,-0.6833,8/8/1992,4,40000000000,0.500427976
55.8167,-1.7,2/1/1980,4,4000000000,0.441709794
55.8167,-7.6333,12/3/1994,47,4000,0.523885116
55.8167,-7.65,3/1/1998,47,4000,0.357401008
55.8167,-7.6667,3/10/1993,47,4000,0.232257424
55.8167,-7.6833,3/7/1988,47,4000,0.450568021
55.8167,-7.6833,3/10/1990,47,4000,0.496407555
55.8167,-7.7333,3/7/2000,47,4000,0.410965915
55.8167,-7.7333,11/22/2000,47,4000,0.370478668
55.8167,-7.7,3/6/1999,47,4000,0.489198645
55.8167,-7.8,3/8/1992,47,4000,0.611146915
55.8167,-7.9167,1/11/1985,47,4000,0.549572616
55.8167,-8.2333,12/1/1990,47,400,0.60720237
55.8167,-8.2333,3/10/1993,47,400,0.426943072
55.8167,-8.2333,3/1/1998,47,400,0.524806206
55.8167,-8.25,12/4/1994,47,400,0.630403443
55.8167,-8.25,11/9/1996,47,400,0.448395272
55.8167,-8.25,11/15/1998,47,400,0.583256554
55.8167,-8.25,3/6/1999,47,400,0.108453231
55.8167,-8.2667,3/7/2000,47,400,0.05207223
55.8167,-8.2,11/23/1993,47,400,0.519948392
55.8167,-8.3333,11/17/1999,47,400,0.531563038
55.8167,-8.3,11/22/2000,47,400,0.553744895
55.8167,0.3,6/20/1991,2,40F0,0.378744879
55.8167,0.3,2/6/1996,2,40F0,0.409313535
55.8167,0.4833,2/2/1999,2,40F0,0.392801771
55.8167,0.5,8/1/1992,2,40F0,0.363654766
55.8167,0.5,11/6/1994,2,40F0,0.511771736
55.8167,0.6167,2/4/1990,2,40F0,0.520087294
55.8167,0.7833,2/11/1984,2,40F0,0.465609902
55.8167,0.8167,2/17/1983,2,40F0,0.493807974
55.8167,1.2167,8/27/1992,2,40F1,0.465799791
55.8167,1.2167,11/22/1994,2,40F1,0.469062067
55.8167,1.2167,8/21/1996,2,40F1,0.20714208
55.8167,1.2167,8/24/1997,2,40F1,0.511783945
55.8167,1.2167,8/15/2001,2,40F1,0.517031542
55.8167,1.2333,8/18/1993,2,40F1,0.357167384
55.8167,1.2333,11/7/1994,2,40F1,0.456245338
55.8167,1.25,8/26/1994,2,40F1,0.219119809
55.8167,1.2,8/21/1991,2,40F1,0.267215336
55.8167,1.2,8/20/1995,2,40F1,0.130029454
55.8167,2.4333,2/18/1990,2,40F2,0.430077302
55.8167,2.4333,11/18/1996,2,40F2,0.406007904
55.8167,2.45,8/26/1994,2,40F2,0.355101756
55.8167,2.45,10/20/1995,2,40F2,0.464701884
55.8167,2.65,2/20/1980,2,40F2,0.323003104
55.8167,3.1,2/20/1980,2,40F3,0.347632828
55.8167,4.5,2/10/1987,2,40F4,0.371748414
55.8167,4.7333,2/13/1995,2,40F4,0.274951937
55.8167,5.0833,1/18/1992,7,40F5,0.299267328
55.8167,5.1667,2/23/1983,7,40F5,0.214034386
55.8167,5.2167,8/18/1993,7,40F5,0.349173532
55.8167,5.2167,10/25/1993,7,40F5,0.252225733
55.8167,5.5833,3/6/1984,7,40F5,0.2014743
55.8167,6.1167,2/6/1984,7,40F6,0.175423416
55.8167,6.9333,2/20/1994,7,40F6,0.357129361
55.8167,6.95,2/8/1988,7,40F6,0.389182793
55.8167,7.2,2/6/1985,7,40F7,0.328104588
55.8167,7.4167,2/5/1993,7,40F7,0.273336056
55.8167,7.6667,2/26/1980,7,40F7,0.054374565
55.8167,7.7333,2/17/1985,7,40F7,0.137903626
55.8167,7.7667,2/10/1989,7,40F7,0.339599686
55.816,-8.388,10/3/2010,27.6.a,-9,0.387020869
55.817,-8.366,9/28/2008,27.6.a,-9,0.403967348
55.817,-8.993,11/19/2004,27.6.a,-9,0.36585612
55.8183,1.2,8/29/2017,2,40F1,0.281560454
55.8188,-7.6483,11/27/2004,47,4000,0.516669785
55.818,-7.7032,3/14/2008,47,4000,0.388493263
55.818,-8.365,10/2/2009,27.6.a,-9,0.455281304
55.8191,1.3511,2/4/2010,2,40F1,0.441971612
55.8192,-8.252,11/27/2002,47,400,0.07995589
55.8199,4.4494,2/22/2003,2,40F4,0.403804877
55.819,-8.366,11/30/2003,27.6.a,-9,0.246951407
55.8205,-8.2565,11/3/2001,47,400,0.40792042
55.8215,1.1999,8/16/2010,2,40F1,0.404050605
55.8217,-8.2595,3/18/2002,47,400,0.265975147
55.8217,-9.0048,11/15/2008,47,40,0.024505975
55.821,-8.2683,11/27/2003,47,400,0.168270487
55.8221,1.3576,1/30/2019,2,40F1,0.497170305
55.8225,-7.677,3/18/2002,47,4000,0.561580278
55.8225,1.7876,2/7/2018,2,40F1,0.322650001
55.822,-8.2607,3/19/2004,47,400,0.609727399
55.822,-8.279,3/4/2014,27.6.a,B1Q1,0.545339358
55.8232,-7.6652,11/26/2002,47,4000,0.39456814
55.8233,-7.7123,2/27/2012,27.6.a,B1Q1,0.145492734
55.8238,-8.2635,3/10/2001,47,400,0.549184296
55.823,-8.323,9/29/2016,27.6.a,-9,0.440117805
55.823,-8.328,9/29/2014,27.6.a,-9,0.528872911
55.8243,-7.7518,3/5/2003,47,4000,0.191949396
55.8243,-8.3,11/26/2007,47,400,0.577785519
55.8245,-7.6735,3/5/2010,47,4000,0.323695775
55.8246,0.6143,2/13/2007,2,40F0,0.477315472
55.8246,7.4493,2/5/2006,7,40F7,0.441349434
55.824,-1.564,8/18/2015,4,4000000000,0.420517949
55.824,-8.317,9/30/2011,27.6.a,-9,0.519198727
55.824,-8.323,10/2/2013,27.6.a,-9,0.477110434
55.8252,-9.009,3/4/2001,47,40,0.418283661
55.8262,1.1977,8/17/2011,2,40F1,0.481481539
55.8267,1.2027,8/16/2015,2,40F1,0.061728381
55.8274,0.5699,2/15/2016,2,40F0,0.517935827
55.8275,-8.325,3/19/2006,47,400,0.040943079
55.8277,-7.7367,11/26/2007,47,4000,0.452424083
55.8277,1.2032,8/14/2020,2,40F1,0.269130039
55.8281,0.575,2/19/2014,2,40F0,0.464904641
55.8281,7.4518,2/4/2003,7,40F7,0.053676454
55.8287,-9.0057,3/4/2003,47,40,0.369648423
55.8287,1.2315,8/14/2009,2,40F1,0.529183277
55.828,-8.337,11/28/2018,27.6.a,-9,0.483391785
55.8296,1.2244,2/3/2011,2,40F1,0.415611122
55.8298,-8.3133,2/27/2012,27.6.a,B1Q1,0.47846441
55.8298,0.527,2/1/2017,2,40F0,0.390587862
55.82,-7.661,3/20/2004,47,4000,0.56072002
55.8305,-7.7607,3/25/2006,47,4000,0.022368112
55.8305,-8.3362,3/18/2005,47,400,0.081927125
55.8307,-8.3612,3/16/2008,47,400,0.292445311
55.8308,1.7946,2/1/2013,2,40F1,0.482349101
55.8313,0.4935,2/5/2004,2,40F0,0.473489042
55.8315,-9.0103,11/20/2007,47,40,0.225671062
55.831,-7.624,10/4/2016,27.6.a,-9,0.537537263
55.8323,-7.7613,3/23/2007,47,4000,0.573966682
55.8325,-0.698,2/7/2011,4,40000000000,0.508344289
55.8325,-9.0145,11/19/2004,47,40,0.218092295
55.8327,1.2173,8/28/2007,2,40F1,0.480794294
55.832,-1.573,8/23/2016,4,4000000000,0.35595707
55.8333,-0.5167,8/10/1991,4,40000000000,0.459439867
55.8333,-0.5833,2/9/1983,4,40000000000,0.404279031
55.8333,-0.7667,1/24/1991,4,40000000000,0.439082713
55.8333,-0.7667,11/9/1992,4,40000000000,0.144811716
55.8333,-0.7667,2/3/1999,4,40000000000,0.32867954
55.8333,-0.7,2/20/1994,4,40000000000,0.464586964
55.8333,-1.7333,5/21/1992,4,4000000000,0.224995543
55.8333,-7.6833,12/1/1991,47,4000,0.142169851
55.8333,-7.75,11/9/1996,47,4000,0.477809055
55.8333,-7.75,3/10/1997,47,4000,0.238162557
55.8333,-7.7667,11/22/1992,47,4000,0.583269878
55.8333,-7.7667,3/18/1994,47,4000,0.425272983
55.8333,-7.7667,11/16/1995,47,4000,0.327291921
55.8333,-7.7667,3/20/1996,47,4000,0.367420711
55.8333,-7.7833,12/3/1997,47,4000,0.586920298
55.8333,-8.2667,11/22/1992,47,400,0.353022694
55.8333,-8.3667,3/7/1992,47,400,0.392062669
55.8333,-8.3667,3/18/1994,47,400,0.487791818
55.8333,-8.3667,3/27/1995,47,400,0.594861242
55.8333,-8.3667,11/16/1995,47,400,0.282328754
55.8333,-8.3667,3/20/1996,47,400,0.096173355
55.8333,-8.3667,3/10/1997,47,400,0.405336863
55.8333,-8.3667,11/29/1997,47,400,0.585819701
55.8333,-9.0167,11/2/1995,47,40,0.395456671
55.8333,-9,3/16/1986,47,40,0.580598222
55.8333,-9,11/15/1998,47,40,0.372255938
55.8333,0.4666,2/12/2002,2,40F0,0.489081798
55.8333,0.4833,2/12/1995,2,40F0,0.492384124
55.8333,0.4833,2/9/1999,2,40F0,0.489840006
55.8333,0.7,2/6/1996,2,40F0,0.396488641
55.8333,1.1333,8/20/2000,2,40F1,0.468396566
55.8333,1.15,5/19/1991,2,40F1,0.480043807
55.8333,1.15,9/4/1995,2,40F1,0.472926975
55.8333,1.15,8/21/1998,2,40F1,0.427179425
55.8333,1.15,8/25/1999,2,40F1,0.35200406
55.8333,1.15,8/15/2003,2,40F1,0.415977518
55.8333,1.1667,11/13/1993,2,40F1,0.264257653
55.8333,1.1667,10/28/1994,2,40F1,0.483653527
55.8333,1.1667,10/19/1995,2,40F1,0.354793653
55.8333,1.1667,10/28/1996,2,40F1,0.544926389
55.8333,1.1667,2/8/2001,2,40F1,0.450044351
55.8333,1.1667,2/10/2002,2,40F1,0.495037716
55.8333,1.1833,2/12/2002,2,40F1,0.543967899
55.8333,1.1,10/28/1992,2,40F1,0.138653031
55.8333,1.2333,10/24/1991,2,40F1,0.509485067
55.8333,1.2,8/22/2002,2,40F1,0.5249143
55.8333,2.4,6/6/1994,2,40F2,0.333146345
55.8333,3.15,2/12/1987,2,40F3,0.17432569
55.8333,3.8333,8/7/1994,2,40F3,0.498710213
55.8333,4.3166,2/2/2000,2,40F4,0.08398152
55.8333,4.3333,2/5/1985,2,40F4,0.205003662
55.8333,4.4167,4/17/1996,2,40F4,0.387463496
55.8333,4.4167,4/16/1997,2,40F4,0.555167213
55.8333,4.4333,8/11/1992,2,40F4,0.262036604
55.8333,4.4,8/10/1993,2,40F4,0.195027726
55.8333,4.7333,11/7/1992,2,40F4,0.370196524
55.8333,5.55,2/8/1980,7,40F5,0.459295594
55.8333,5.55,2/3/1996,7,40F5,0.488797147
55.8333,5.55,1/31/1999,7,40F5,0.303535171
55.8333,5.5,2/12/1981,7,40F5,0.434156109
55.8333,6.1,4/16/1997,7,40F6,0.343309134
55.8333,6.9667,2/1/1989,7,40F6,0.310331354
55.8333,7.25,2/26/1980,7,40F7,0.359840891
55.8333,7.25,1/23/1992,7,40F7,0.453163321
55.8333,7.2,2/15/1983,7,40F7,0.478000393
55.8333,7.5667,1/12/1991,7,40F7,0.33609453
55.8333,7.7833,2/17/1988,7,40F7,0.331475691
55.8336,3.3513,2/5/2008,2,40F3,0.386990505
55.8338,2.2978,2/3/2005,2,40F2,0.340106614
55.8341,1.2315,2/1/2017,2,40F1,0.434165679
55.8342,-7.7042,11/3/2001,47,4000,0.521526962
55.8342,1.2223,8/13/2014,2,40F1,0.47188439
55.8345,-0.703,2/7/2008,4,40000000000,0.452291509
55.8345,-8.3253,3/5/2003,47,400,0.576772487
55.8345,0.504,2/4/2010,2,40F0,0.378403839
55.8348,3.749,1/31/2012,2,40F3,0.496442867
55.8357,-7.77,3/10/2001,47,4000,0.1655936
55.8357,-8.3488,11/15/2009,47,400,0.269798666
55.8358,-8.3813,11/28/2004,47,400,0.52011435
55.8358,2.6683,1/25/2013,2,40F2,0.464692097
55.8368,1.1842,8/20/2006,2,40F1,0.417991122
55.836,-7.7638,3/18/2005,47,4000,0.086154706
55.8372,1.1795,8/19/2004,2,40F1,0.275139653
55.8372,5.5613,1/31/2003,7,40F5,0.485982117
55.8377,1.1748,8/16/2005,2,40F1,0.540312284
55.8378,0.5683,2/8/2015,2,40F0,0.44639732
55.839,-7.771,11/27/2016,27.6.a,G3Q4,0.499805115
55.8418,0.49,2/5/2006,2,40F0,0.438141901
55.841,-7.082,10/9/2017,27.6.a,-9,0.293844908
55.842,-0.5413,2/2/2003,4,40000000000,0.470844593
55.8434,7.4832,2/2/2001,7,40F7,0.317030408
55.8438,0.4905,2/4/2009,2,40F0,0.42513414
55.8438,1.2058,8/13/2013,2,40F1,0.501816578
55.843,0.4896,2/23/2003,2,40F0,0.583360826
55.8442,1.2058,8/15/2018,2,40F1,0.46672162
55.8458,0.5025,1/22/2008,2,40F0,0.37361844
55.8462,2.749,1/22/2007,2,40F2,0.080650821
55.8466,4.4195,2/17/2007,2,40F4,0.39688515
55.8472,1.2067,8/20/2016,2,40F1,0.458833337
55.8473,-0.7167,2/12/2007,4,40000000000,0.54952961
55.8474,-0.7724,2/17/2010,4,40000000000,0.349895049
55.8478,-7.7958,11/14/2009,47,4000,0.477180387
55.8488,1.5873,2/3/2005,2,40F1,0.447986891
55.848,-7.076,10/1/2011,27.6.a,-9,0.453388477
55.8492,1.2122,8/9/2008,2,40F1,0.562803006
55.8492,5.5625,2/6/2007,7,40F5,0.414602412
55.8498,4.4175,2/17/2006,2,40F4,0.418196884
55.8503,-9.0167,11/17/1999,47,40,0.530429635
55.8521,-0.6453,2/2/2018,4,40000000000,0.512096375
55.853,-8.994,11/20/2014,27.6.a,-9,0.065738082
55.8543,-0.743,2/11/2003,4,40000000000,0.222516884
55.854,-7.688,10/1/2008,27.6.a,-9,0.575111259
55.854,-7.725,10/17/2004,27.6.a,-9,0.580367668
55.8552,-0.739,2/7/2000,4,40000000000,0.419578577
55.8555,7.2435,2/4/2018,7,40F7,0.171385527
55.855,-7.745,10/25/2003,27.6.a,-9,0.510297159
55.855,7.2472,2/21/2003,7,40F7,0.288589314
55.8563,-9.0103,10/31/2001,47,40,0.400534752
55.8567,-0.7408,2/9/2016,4,40000000000,0.151812041
55.8575,-0.7328,2/7/2012,4,40000000000,0.529425819
55.8578,7.2462,1/24/2011,7,40F7,0.107404006
55.8581,-0.6796,2/12/2021,4,40000000000,0.528032279
55.8583,-0.7371,2/11/2002,4,40000000000,0.444489901
55.858,-8.492,11/30/2003,27.6.a,-9,0.302860149
55.858,7.2445,1/25/2012,7,40F7,0.350240725
55.8592,-0.7291,2/14/2006,4,40000000000,0.309954751
55.8594,-0.7107,2/22/2020,4,40000000000,0.295489158
55.8599,-1.2723,2/7/2012,4,4000000000,0.533105202
55.859,0.2216,2/8/2005,2,40F0,0.416311505
55.859,7.1147,1/16/2019,7,40F7,0.298267603
55.85,-0.4167,5/19/1991,4,40000000000,0.486226454
55.85,-0.4833,6/20/1991,4,40000000000,0.403054743
55.85,-0.7333,2/5/1992,4,40000000000,0.368695283
55.85,-0.7333,2/1/1998,4,40000000000,0.463925178
55.85,-0.7,1/29/1995,4,40000000000,0.39961612
55.85,-7.7833,12/1/1990,47,4000,0.620559327
55.85,-7.7833,3/3/1991,47,4000,0.52331149
55.85,-7.7833,3/26/1995,47,4000,0.46326655
55.85,-7.8167,3/17/1986,47,4000,0.530651095
55.85,-7.8,3/11/1987,47,4000,0.081734299
55.85,-7.8,3/15/1989,47,4000,0.403433242
55.85,-8.3667,12/12/1991,47,400,0.458220238
55.85,-9.0167,3/6/1988,47,40,0.521940995
55.85,-9.0167,3/7/1992,47,40,0.114025795
55.85,-9.0167,2/19/1998,47,40,0.50675776
55.85,-9,11/9/1996,47,40,0.551205034
55.85,-9,11/29/1997,47,40,0.573182171
55.85,-9,11/18/2000,47,40,0.56012176
55.85,0.0833,10/24/1991,2,40F0,0.472474426
55.85,0.0833,8/27/1992,2,40F0,0.436019875
55.85,0.1,10/28/1994,2,40F0,0.500789379
55.85,0.1,11/22/1994,2,40F0,0.467977679
55.85,0.1,8/20/1995,2,40F0,0.518261145
55.85,0.5,2/19/2000,2,40F0,0.464971411
55.85,0.65,2/11/1984,2,40F0,0.298863808
55.85,3.35,8/11/1992,2,40F3,0.52207828
55.85,3.35,8/10/1993,2,40F3,0.475841252
55.85,4.15,2/15/1990,2,40F4,0.439887431
55.85,4.2167,2/1/1997,2,40F4,0.510680112
55.85,4.4167,5/15/1992,2,40F4,0.48333142
55.85,4.75,3/6/1984,2,40F4,0.331031156
55.85,5.5,9/3/1991,7,40F5,0.179070861
55.85,5.8667,2/8/1980,7,40F5,0.173863353
55.85,6.1167,5/13/1991,7,40F6,0.387403985
55.85,6.1167,4/17/1996,7,40F6,0.330235504
55.85,6.1833,2/14/1983,7,40F6,0.361312713
55.85,6.1,2/8/1987,7,40F6,0.44235729
55.85,6.1,5/9/1993,7,40F6,0.250748751
55.85,7.2167,2/8/1988,7,40F7,0.413813565
55.85,7.2333,2/18/1985,7,40F7,0.191028301
55.85,7.2333,2/1/1989,7,40F7,0.400540837
55.85,7.25,2/17/1986,7,40F7,0.066479089
55.85,7.5167,2/10/1994,7,40F7,0.357811364
55.85,7.5167,2/2/1996,7,40F7,0.198476948
55.85,7.85,2/13/1990,7,40F7,0.332052843
55.8602,1.1747,8/16/2012,2,40F1,0.370855067
55.8611,7.239,1/31/2004,7,40F7,0.330940511
55.8623,-1.2809,2/4/2006,4,4000000000,0.308977418
55.8624,-0.7281,2/6/2011,4,40000000000,0.540684491
55.8632,7.2308,2/13/2000,7,40F7,0.242849414
55.8638,1.7605,2/1/2017,2,40F1,0.441398607
55.863,1.206,8/4/2020,2,40F1,0.344579054
55.8646,7.234,2/6/2005,7,40F7,0.371743493
55.8647,0.0377,8/14/2009,2,40F0,0.407976984
55.8648,7.2305,2/3/2009,7,40F7,0.316227922
55.8666,0.75,2/3/2000,2,40F0,0.432912411
55.8666,3.5166,2/2/2000,2,40F3,0.496751813
55.8667,-0.15,2/8/1987,4,40000000000,0.445298364
55.8667,-0.5167,6/19/1991,4,40000000000,0.338753242
55.8667,-0.55,2/1/1989,4,40000000000,0.337403496
55.8667,-0.6833,2/9/1993,4,40000000000,0.475018825
55.8667,-0.7167,2/6/1990,4,40000000000,0.425042599
